listing_id,date
16870147,2017-02-26
16870147,2017-03-13
16870147,2017-04-09
16870147,2017-05-14
16870147,2017-05-21
16870147,2017-05-30
16870147,2017-06-04
16870147,2017-06-12
16870147,2017-06-27
16870147,2017-07-17
16870147,2017-07-23
16870147,2017-08-06
16870147,2017-08-14
16870147,2017-08-20
16870147,2017-09-04
16870147,2017-09-17
16870147,2017-10-02
16870147,2017-10-22
16870147,2017-11-05
16870147,2017-11-19
16870147,2017-12-29
16870147,2018-02-05
16870147,2018-02-19
16870147,2018-02-25
16870147,2018-03-04
16870147,2018-04-08
16870147,2018-04-23
16870147,2018-05-06
16870147,2018-05-28
16870147,2018-06-10
16870147,2018-06-16
16895068,2017-02-03
16895068,2017-02-19
16895068,2017-03-04
16895068,2017-03-08
16895068,2017-03-19
16895068,2017-03-26
16895068,2017-04-02
16895068,2017-04-15
16895068,2017-04-23
16895068,2017-05-02
16895068,2017-05-07
16895068,2017-05-11
16895068,2017-05-14
16895068,2017-05-28
16895068,2017-06-05
16895068,2017-06-12
16895068,2017-06-25
16895068,2017-07-01
16895068,2017-07-03
16895068,2017-07-10
16895068,2017-07-21
16895068,2017-07-23
16895068,2017-08-06
16895068,2017-08-14
16895068,2017-08-18
16895068,2017-08-27
16895068,2017-09-10
16895068,2017-09-17
16895068,2017-09-18
16895068,2017-09-25
16895068,2017-10-08
16895068,2017-10-13
16895068,2017-10-21
16895068,2017-11-06
16895068,2017-11-14
16895068,2017-11-22
16895068,2017-12-04
16895068,2017-12-09
16895068,2017-12-10
16895068,2017-12-14
16895068,2018-01-01
16895068,2018-01-13
16895068,2018-01-20
16895068,2018-01-22
16895068,2018-01-25
16895068,2018-01-26
16895068,2018-03-04
16895068,2018-03-23
16895068,2018-03-31
16895068,2018-04-10
16895068,2018-04-15
16895068,2018-04-22
16895068,2018-04-27
16895068,2018-05-18
16895068,2018-05-19
16895068,2018-05-29
16895068,2018-06-05
16895068,2018-06-13
16895068,2018-06-28
16895068,2018-07-01
16895068,2018-07-06
16895068,2018-07-08
16895068,2018-07-13
16895068,2018-07-23
16895068,2018-08-26
16895097,2017-02-05
16895097,2017-02-12
16895097,2017-02-19
16895097,2017-02-21
16895097,2017-02-25
16895097,2017-02-26
16895097,2017-03-05
16895097,2017-03-07
16895097,2017-03-13
16895097,2017-03-16
16895097,2017-03-19
16895097,2017-03-26
16895097,2017-03-29
16895097,2017-04-07
16895097,2017-04-09
16895097,2017-04-21
16895097,2017-04-24
16895097,2017-05-05
16895097,2017-05-06
16895097,2017-05-12
16895097,2017-05-13
16895097,2017-05-19
16895097,2017-05-23
16895097,2017-05-30
16895097,2017-06-03
16895097,2017-06-05
16895097,2017-06-09
16895097,2017-06-16
16895097,2017-06-22
16895097,2017-06-24
16895097,2017-07-01
16895097,2017-07-02
16895097,2017-07-07
16895097,2017-07-11
16895097,2017-07-12
16895097,2017-07-20
16895097,2017-07-23
16895097,2017-07-27
16895097,2017-07-30
16895097,2017-08-02
16895097,2017-08-07
16895097,2017-08-13
16895097,2017-08-20
16895097,2017-08-23
16895097,2017-08-24
16895097,2017-08-27
16895097,2017-08-28
16895097,2017-09-03
16895097,2017-09-06
16895097,2017-09-10
16895097,2017-09-17
16895097,2017-09-22
16895097,2017-09-23
16895097,2017-09-24
16895097,2017-10-02
16895097,2017-10-08
16895097,2017-10-12
16895097,2017-10-14
16895097,2017-10-23
16895097,2017-10-31
16895097,2017-11-10
16895097,2017-11-21
16895097,2017-11-27
16895097,2017-12-10
16895097,2018-01-01
16895097,2018-01-21
16895097,2018-02-04
16895097,2018-02-12
16895097,2018-02-25
16895097,2018-03-04
16895097,2018-03-15
16895097,2018-03-17
16895097,2018-03-24
16895097,2018-04-02
16895097,2018-04-09
16895097,2018-04-11
16895097,2018-04-16
16895097,2018-04-29
16895097,2018-05-04
16895097,2018-05-06
16895097,2018-05-16
16895097,2018-05-21
16895097,2018-06-01
16895097,2018-06-09
16895097,2018-06-28
16895097,2018-07-01
16895097,2018-07-09
16895097,2018-07-20
16895097,2018-07-22
16895097,2018-08-01
16895097,2018-08-05
16895097,2018-08-09
16895097,2018-08-12
16895126,2017-02-05
16895126,2017-02-15
16895126,2017-02-18
16895126,2017-02-20
16895126,2017-03-01
16895126,2017-03-03
16895126,2017-03-06
16895126,2017-03-19
16895126,2017-03-22
16895126,2017-03-31
16895126,2017-04-12
16895126,2017-04-14
16895126,2017-04-17
16895126,2017-04-21
16895126,2017-04-30
16895126,2017-05-01
16895126,2017-05-04
16895126,2017-05-05
16895126,2017-05-09
16895126,2017-05-17
16895126,2017-05-23
16895126,2017-05-24
16895126,2017-05-27
16895126,2017-05-29
16895126,2017-06-02
16895126,2017-06-06
16895126,2017-06-07
16895126,2017-06-09
16895126,2017-06-12
16895126,2017-06-16
16895126,2017-06-20
16895126,2017-06-23
16895126,2017-06-25
16895126,2017-06-26
16895126,2017-06-29
16895126,2017-07-01
16895126,2017-07-04
16895126,2017-07-07
16895126,2017-07-12
16895126,2017-07-14
16895126,2017-07-19
16895126,2017-07-23
16895126,2017-07-28
16895126,2017-08-01
16895126,2017-08-07
16895126,2017-08-20
16895126,2017-09-17
16895126,2017-09-18
16895126,2017-09-27
16895126,2017-09-29
16895126,2017-10-11
16895126,2017-10-16
16895126,2017-10-18
16895126,2017-10-22
16895126,2017-11-12
16895126,2018-01-21
16895126,2018-02-19
16895126,2018-03-05
16895126,2018-03-18
16895126,2018-04-04
16895126,2018-04-16
16895126,2018-05-09
16895126,2018-06-06
16895126,2018-06-11
16895126,2018-06-18
16895126,2018-06-20
16895126,2018-06-22
16895126,2018-06-25
16895126,2018-06-29
16895126,2018-07-04
16895126,2018-07-10
16895126,2018-07-16
16895126,2018-07-20
16895126,2018-07-22
16895126,2018-07-25
16895126,2018-07-27
16895126,2018-07-31
16895126,2018-08-03
16896439,2017-03-07
16896439,2017-07-04
16913376,2017-02-19
16913376,2017-03-15
16913376,2017-03-17
16913376,2017-03-19
16913376,2017-03-26
16913376,2017-04-01
16913376,2017-04-10
16913376,2017-04-16
16913376,2017-04-30
16913376,2017-05-04
16913376,2017-05-09
16913376,2017-05-11
16913376,2017-05-14
16913376,2017-05-29
16913376,2017-06-04
16913376,2017-06-10
16913376,2017-06-13
16913376,2017-06-16
16913376,2017-06-21
16913376,2017-06-25
16913376,2017-07-04
16913376,2017-07-07
16913376,2017-07-10
16913376,2017-07-17
16913376,2017-07-21
16913376,2017-08-02
16913376,2017-08-05
16913376,2017-08-07
16913376,2017-08-09
16913376,2017-08-12
16913376,2017-08-15
16913376,2017-08-17
16913376,2017-08-19
16913376,2017-08-22
16913376,2017-09-04
16913376,2017-09-12
16913376,2017-09-21
16913376,2017-10-08
16913376,2017-10-13
16913376,2017-10-15
16913376,2017-10-29
16913376,2017-11-26
16913376,2018-01-02
16913376,2018-01-30
16913376,2018-02-18
16913376,2018-02-24
16913376,2018-03-01
16913376,2018-03-04
16913376,2018-03-09
16913376,2018-03-13
16913376,2018-03-19
16913376,2018-03-26
16913376,2018-04-01
16913376,2018-04-08
16913376,2018-04-14
16913376,2018-04-20
16913376,2018-04-27
16913376,2018-05-04
16913376,2018-05-08
16913376,2018-05-13
16913376,2018-05-24
16913376,2018-05-28
16913376,2018-06-03
16913376,2018-06-12
16913376,2018-06-15
16913376,2018-07-02
16913376,2018-07-07
16913376,2018-07-10
16913376,2018-07-16
16913376,2018-07-21
16913376,2018-07-23
16913376,2018-08-06
16913376,2018-08-10
16913376,2018-08-17
16914193,2017-04-03
16914193,2017-04-08
16914193,2017-04-14
16914193,2017-04-25
16914193,2017-05-03
16914193,2017-05-08
16914193,2017-05-12
16914193,2017-05-16
16914193,2017-05-19
16914193,2017-05-23
16914193,2017-05-26
16914193,2017-05-29
16914193,2017-05-31
16914193,2017-06-04
16914193,2017-06-06
16914193,2017-06-08
16914193,2017-06-14
16914193,2017-06-18
16914193,2017-06-21
16914193,2017-06-23
16914193,2017-06-26
16914193,2017-06-30
16914193,2017-07-01
16914193,2017-07-05
16914193,2017-07-12
16914193,2017-07-16
16914193,2017-07-20
16914193,2017-07-24
16914193,2017-07-26
16914193,2017-07-28
16914193,2017-07-30
16914193,2017-08-01
16914193,2017-08-04
16914193,2017-08-08
16914193,2017-08-14
16914193,2017-08-16
16914193,2017-08-23
16914193,2017-08-25
16914193,2017-08-31
16914193,2017-09-05
16914193,2017-09-08
16914193,2017-09-12
16914193,2017-09-16
16914193,2017-09-19
16914193,2017-09-24
16914193,2017-09-28
16914193,2017-10-01
16914193,2017-10-03
16914193,2017-10-09
16914193,2017-10-12
16914193,2017-10-25
16914193,2017-10-29
16914193,2017-11-01
16914193,2017-11-03
16914193,2017-11-06
16914193,2017-11-12
16914193,2017-11-15
16914193,2017-11-19
16914193,2017-11-23
16914193,2017-11-26
16914193,2017-12-07
16914193,2017-12-10
16914193,2017-12-12
16914193,2017-12-14
16914193,2017-12-16
16914193,2017-12-22
16914193,2017-12-27
16914193,2018-01-03
16914193,2018-01-13
16914193,2018-01-17
16914193,2018-01-22
16914193,2018-02-05
16914193,2018-02-12
16914193,2018-02-18
16914193,2018-02-21
16914193,2018-02-26
16914193,2018-03-03
16914193,2018-03-12
16914193,2018-03-20
16914193,2018-03-26
16914193,2018-03-31
16914193,2018-04-05
16914193,2018-04-08
16914193,2018-04-15
16914193,2018-04-20
16914193,2018-04-22
16914193,2018-05-01
16914193,2018-05-03
16914193,2018-05-10
16914193,2018-05-13
16914193,2018-05-20
16914193,2018-05-22
16914193,2018-05-28
16914193,2018-05-30
16914193,2018-06-03
16914193,2018-06-05
16914193,2018-06-11
16914193,2018-06-14
16914193,2018-07-02
16914193,2018-07-04
16914193,2018-07-08
16914193,2018-07-12
16914193,2018-07-19
16914193,2018-07-23
16914193,2018-07-25
16914193,2018-08-01
16914193,2018-08-05
16914193,2018-08-10
16914193,2018-08-12
16914193,2018-08-14
16914193,2018-08-17
16924768,2017-03-25
16924768,2017-05-10
16924768,2017-05-16
16924768,2017-07-31
16924768,2017-08-08
16924768,2017-08-26
16924768,2017-10-01
16924768,2017-10-11
16924768,2017-10-16
16924768,2018-03-31
16924768,2018-04-09
16924768,2018-04-16
16924768,2018-05-10
16924768,2018-05-19
16924768,2018-06-24
16924768,2018-07-02
16924768,2018-07-29
16924768,2018-08-07
16924768,2018-08-13
16924768,2018-08-20
16925673,2017-03-04
16925673,2017-03-12
16925673,2017-04-20
16925673,2017-05-06
16925673,2017-05-12
16925673,2017-05-20
16925673,2017-05-26
16925673,2017-05-29
16925673,2017-06-09
16925673,2017-06-11
16925673,2017-06-19
16925673,2017-06-25
16925673,2017-07-01
16925673,2017-07-01
16925673,2017-07-09
16925673,2017-07-29
16925673,2017-08-01
16925673,2017-08-02
16925673,2017-08-03
16925673,2017-08-05
16925673,2017-08-06
16925673,2017-08-08
16925673,2017-08-10
16925673,2017-08-11
16925673,2017-08-14
16925673,2017-08-18
16925673,2017-08-20
16925673,2017-08-21
16925673,2017-08-22
16925673,2017-09-04
16925673,2017-09-11
16925673,2017-09-16
16925673,2017-09-17
16925673,2017-09-23
16925673,2017-10-01
16925673,2017-10-07
16925673,2017-10-10
16925673,2017-10-13
16925673,2017-10-14
16925673,2017-10-18
16925673,2017-10-20
16925673,2017-10-22
16925673,2017-10-30
16925673,2017-12-31
16925673,2018-01-01
16925673,2018-01-03
16925673,2018-01-06
16925673,2018-01-13
16925673,2018-01-18
16925673,2018-01-21
16925673,2018-01-25
16925673,2018-01-30
16925673,2018-02-12
16925673,2018-02-19
16925673,2018-02-26
16925673,2018-03-11
16925673,2018-03-15
16925673,2018-03-16
16925673,2018-03-19
16925673,2018-03-21
16925673,2018-03-25
16925673,2018-03-31
16925673,2018-04-07
16925673,2018-04-17
16925673,2018-04-21
16925673,2018-04-22
16925673,2018-05-01
16925673,2018-05-19
16925673,2018-05-25
16925673,2018-05-26
16925673,2018-05-30
16925673,2018-06-01
16925673,2018-06-04
16925673,2018-06-09
16925673,2018-06-10
16925673,2018-06-17
16925673,2018-06-24
16925673,2018-06-29
16925673,2018-07-16
16944084,2017-03-10
16944084,2017-03-27
16944084,2017-05-10
16944084,2017-05-23
16944084,2017-08-01
16944084,2017-08-06
16944084,2017-11-24
16944084,2018-04-21
16944084,2018-05-25
16944084,2018-05-30
16944084,2018-06-04
16944084,2018-06-11
16944084,2018-06-17
16944084,2018-06-24
16944084,2018-07-02
16944084,2018-07-13
16944084,2018-07-22
16944084,2018-08-04
16944084,2018-08-11
16944084,2018-08-22
16944159,2017-02-19
16946653,2017-02-19
16946653,2017-03-19
16946653,2017-05-05
16946653,2017-05-14
16946653,2017-05-20
16946653,2017-05-31
16946653,2017-06-25
16946653,2017-07-07
16946653,2017-07-15
16946653,2017-07-25
16946653,2017-08-25
16946653,2017-08-28
16946653,2017-09-03
16946653,2017-10-19
16946653,2017-10-20
16946653,2017-11-25
16946653,2018-01-24
16946653,2018-03-13
16946653,2018-06-13
16946653,2018-06-18
16946653,2018-07-01
16947747,2018-04-21
16947747,2018-04-23
16947747,2018-05-20
16947747,2018-05-25
16947747,2018-05-26
16947747,2018-06-03
16947747,2018-06-06
16947747,2018-06-09
16947747,2018-06-13
16947747,2018-06-19
16947747,2018-06-23
16947747,2018-06-27
16947747,2018-07-02
16947747,2018-07-08
16947747,2018-07-13
16947747,2018-07-14
16947747,2018-07-18
16947747,2018-07-30
16947747,2018-08-11
16947747,2018-08-18
16947747,2018-08-19
16961358,2018-05-01
16961358,2018-08-16
16963612,2017-03-22
16963612,2017-05-21
16963612,2017-06-02
16963612,2017-06-25
16963612,2017-07-10
16963612,2017-08-20
16963612,2017-09-03
16963612,2017-10-08
16963612,2018-01-11
16963612,2018-04-23
16963612,2018-04-29
16963612,2018-05-17
16963612,2018-05-30
16963612,2018-06-24
16963830,2017-03-29
16963830,2017-04-01
16963830,2017-04-05
16963830,2017-04-10
16963830,2017-04-15
16963830,2017-04-18
16963830,2017-04-28
16963830,2017-04-30
16963830,2017-05-10
16963830,2017-05-11
16963830,2017-05-16
16963830,2017-05-27
16963830,2017-05-28
16963830,2017-06-04
16963830,2017-06-11
16963830,2017-06-13
16963830,2017-06-18
16963830,2017-07-01
16963830,2017-08-01
16963830,2017-08-05
16963830,2017-08-12
16963830,2017-08-21
16963830,2017-08-27
16963830,2017-09-04
16963830,2017-09-11
16963830,2017-09-17
16963830,2017-12-12
16963830,2018-01-18
16963830,2018-02-12
16963830,2018-03-20
16963830,2018-03-28
16963830,2018-04-01
16963830,2018-04-22
16963830,2018-05-06
16963830,2018-05-30
16963830,2018-06-11
16963830,2018-06-15
16963830,2018-06-18
16963830,2018-06-25
16963830,2018-07-08
16963830,2018-07-16
16963830,2018-07-28
16963830,2018-08-01
16976092,2017-02-20
16976092,2017-03-05
16976092,2017-03-11
16976092,2017-03-13
16976092,2017-03-17
16976092,2017-04-14
16976092,2017-04-16
16976092,2017-04-30
16976092,2017-05-26
16976092,2018-08-17
16976092,2018-08-25
17012966,2018-08-18
17015004,2017-02-26
17015004,2017-03-11
17015004,2017-03-26
17015004,2017-04-03
17015004,2017-05-01
17015004,2017-05-14
17015004,2017-05-30
17015004,2017-06-04
17015004,2017-07-17
17015004,2017-10-16
17015004,2018-06-17
17015004,2018-07-06
17015004,2018-07-12
17015004,2018-07-18
17015004,2018-07-25
17015004,2018-08-03
17015004,2018-08-05
17015004,2018-08-11
17015004,2018-08-15
17015278,2017-02-11
17015278,2017-02-14
17015278,2017-02-17
17015278,2017-02-19
17015278,2017-03-05
17015278,2017-03-12
17015278,2017-03-16
17015278,2017-03-20
17015278,2017-03-26
17015278,2017-04-11
17015278,2017-04-23
17015278,2017-04-30
17015278,2017-05-16
17015278,2017-05-29
17015278,2017-06-03
17015278,2017-06-06
17015278,2017-06-11
17015278,2017-06-17
17015278,2017-06-23
17015278,2017-06-30
17015278,2017-07-03
17015278,2017-07-10
17015278,2017-07-15
17015278,2017-07-18
17015278,2017-07-22
17015278,2017-07-25
17015278,2017-08-01
17015278,2017-08-07
17015278,2017-08-17
17015278,2017-08-20
17015278,2017-08-24
17015278,2017-08-27
17015278,2017-09-04
17015278,2017-09-24
17015278,2017-10-17
17015278,2017-10-23
17015278,2017-10-29
17015278,2017-11-13
17015278,2017-11-20
17015278,2017-11-25
17015278,2017-12-04
17015278,2018-01-02
17015278,2018-01-22
17015278,2018-01-29
17015278,2018-02-18
17015278,2018-03-13
17015278,2018-03-25
17015278,2018-04-23
17015278,2018-04-29
17015278,2018-05-13
17015278,2018-05-20
17015278,2018-06-03
17015278,2018-07-01
17015278,2018-07-09
17015278,2018-07-24
17015278,2018-08-12
17022504,2017-02-07
17022504,2017-02-12
17022504,2017-02-20
17022504,2017-02-27
17022504,2017-03-05
17022504,2017-03-12
17022504,2017-03-21
17022504,2017-03-27
17022504,2017-04-01
17022504,2017-04-09
17022504,2017-04-17
17022504,2017-04-23
17022504,2017-04-29
17022504,2017-05-07
17022504,2017-05-11
17022504,2017-05-14
17022504,2017-05-29
17022504,2017-06-01
17022504,2017-06-08
17022504,2017-06-12
17022504,2017-06-15
17022504,2017-06-23
17022504,2017-06-30
17022504,2017-07-02
17022504,2017-07-04
17022504,2017-07-06
17022504,2017-07-10
17022504,2017-07-14
17022504,2017-07-16
17022504,2017-07-20
17022504,2017-07-24
17022504,2017-07-27
17022504,2017-07-30
17022504,2017-08-02
17022504,2017-08-04
17022504,2017-08-07
17022504,2017-08-10
17022504,2017-08-18
17022504,2017-08-20
17022504,2017-08-24
17022504,2017-08-26
17022504,2017-08-30
17022504,2017-09-02
17022504,2017-09-11
17022504,2017-09-17
17022504,2017-09-26
17022504,2017-10-02
17022504,2017-10-09
17022504,2017-10-12
17022504,2017-10-16
17022504,2017-10-22
17022504,2017-10-30
17022504,2017-11-06
17022504,2017-11-14
17022504,2017-11-26
17022504,2017-12-05
17022504,2017-12-10
17022504,2017-12-23
17022504,2018-01-02
17022504,2018-01-15
17022504,2018-01-21
17022504,2018-01-30
17022504,2018-02-04
17022504,2018-03-05
17022504,2018-03-15
17022504,2018-03-18
17022504,2018-03-26
17022504,2018-04-08
17022504,2018-04-17
17022504,2018-04-29
17022504,2018-05-06
17022504,2018-05-13
17022504,2018-05-27
17022504,2018-06-09
17022504,2018-06-11
17022504,2018-06-15
17022504,2018-06-23
17022504,2018-06-25
17022504,2018-06-28
17022504,2018-07-01
17022504,2018-07-07
17022504,2018-07-09
17022504,2018-07-12
17022504,2018-07-25
17022504,2018-07-27
17022504,2018-08-09
17022504,2018-08-11
17022504,2018-08-16
17022504,2018-08-19
17024740,2017-02-04
17024740,2017-02-05
17024740,2017-02-14
17024740,2017-02-19
17024740,2017-02-27
17024740,2017-03-04
17024740,2017-03-11
17024740,2017-03-16
17024740,2017-04-08
17024740,2017-05-07
17024740,2017-05-15
17024740,2017-05-28
17024740,2017-06-04
17024740,2017-06-18
17024740,2017-06-26
17024740,2017-07-10
17024740,2017-07-22
17024740,2017-07-30
17024740,2017-08-07
17024740,2017-08-14
17024740,2017-09-04
17024740,2017-09-11
17024740,2017-09-17
17024740,2017-10-08
17024740,2018-03-18
17024740,2018-03-27
17024740,2018-04-09
17024740,2018-04-21
17024740,2018-05-03
17024740,2018-05-06
17024740,2018-05-14
17024740,2018-05-21
17024740,2018-05-28
17024740,2018-06-17
17024740,2018-07-15
17024740,2018-07-22
17024740,2018-07-29
17043332,2017-02-23
17043332,2017-05-28
17043332,2017-07-01
17043332,2017-07-17
17043332,2017-07-21
17043332,2017-07-31
17043332,2017-08-07
17043332,2017-08-22
17043332,2017-10-20
17044680,2017-02-19
17044680,2017-02-25
17044680,2017-02-28
17044680,2017-03-05
17044680,2017-03-13
17044680,2017-03-15
17044680,2017-03-20
17044680,2017-03-22
17044680,2017-03-26
17044680,2017-03-31
17044680,2017-04-05
17044680,2017-04-10
17044680,2017-04-12
17044680,2017-04-16
17044680,2017-04-23
17044680,2017-04-30
17044680,2017-05-02
17044680,2017-05-04
17044680,2017-05-08
17044680,2017-05-09
17044680,2017-05-13
17044680,2017-05-16
17044680,2017-05-23
17044680,2017-05-25
17044680,2017-05-29
17044680,2017-06-02
17044680,2017-06-04
17044680,2017-06-07
17044680,2017-06-12
17044680,2017-06-20
17044680,2017-06-24
17044680,2017-06-28
17044680,2017-07-01
17044680,2017-07-06
17044680,2017-07-07
17044680,2017-07-10
17044680,2017-07-14
17044680,2017-07-19
17044680,2017-07-22
17044680,2017-07-26
17044680,2017-07-29
17044680,2017-08-05
17044680,2017-08-06
17044680,2017-08-09
17044680,2017-08-17
17044680,2017-08-20
17044680,2017-08-24
17044680,2017-08-28
17044680,2017-08-30
17044680,2017-09-02
17044680,2017-09-03
17044680,2017-09-09
17044680,2017-09-11
17044680,2017-09-21
17044680,2017-09-22
17044680,2017-09-24
17044680,2017-09-26
17044680,2017-09-30
17044680,2017-10-02
17044680,2017-10-09
17044680,2017-10-15
17044680,2017-10-17
17044680,2017-10-22
17044680,2017-11-02
17044680,2017-11-03
17044680,2017-11-06
17044680,2017-11-09
17044680,2017-11-10
17044680,2017-11-16
17044680,2017-11-21
17044680,2017-11-25
17044680,2017-11-27
17044680,2017-12-04
17044680,2017-12-06
17044680,2017-12-12
17044680,2017-12-14
17044680,2017-12-18
17044680,2017-12-26
17044680,2017-12-29
17044680,2018-01-03
17044680,2018-01-07
17044680,2018-01-14
17044680,2018-01-17
17044680,2018-01-23
17044680,2018-01-27
17044680,2018-01-30
17044680,2018-02-04
17044680,2018-02-12
17044680,2018-02-13
17044680,2018-02-17
17044680,2018-02-20
17044680,2018-02-24
17044680,2018-02-26
17044680,2018-02-27
17044680,2018-03-02
17044680,2018-03-04
17044680,2018-03-08
17044680,2018-03-10
17044680,2018-03-12
17044680,2018-03-13
17044680,2018-03-14
17044680,2018-03-16
17044680,2018-03-17
17044680,2018-03-26
17044680,2018-03-30
17044680,2018-04-06
17044680,2018-04-11
17044680,2018-04-15
17044680,2018-04-16
17044680,2018-04-19
17044680,2018-04-20
17044680,2018-04-24
17044680,2018-04-30
17044680,2018-05-04
17044680,2018-05-07
17044680,2018-05-09
17044680,2018-05-10
17044680,2018-05-13
17044680,2018-05-15
17044680,2018-05-18
17044680,2018-05-20
17044680,2018-05-29
17044680,2018-05-31
17044680,2018-06-03
17044680,2018-06-08
17044680,2018-06-10
17044680,2018-06-16
17044680,2018-06-18
17044680,2018-06-24
17044680,2018-06-25
17044680,2018-07-04
17044680,2018-07-07
17044680,2018-07-09
17044680,2018-07-10
17044680,2018-07-13
17044680,2018-07-14
17044680,2018-07-18
17044680,2018-08-13
17044680,2018-08-18
17044680,2018-08-20
17046315,2017-02-25
17046315,2017-02-26
17046315,2017-03-02
17046315,2017-03-05
17046315,2017-03-13
17046315,2017-03-15
17046315,2017-03-19
17046315,2017-03-22
17046315,2017-04-06
17046315,2017-04-09
17046315,2017-04-14
17046315,2017-04-20
17046315,2017-04-23
17046315,2017-04-27
17046315,2017-04-30
17046315,2017-05-06
17046315,2017-05-08
17046315,2017-05-13
17046315,2017-05-15
17046315,2017-05-20
17046315,2017-06-06
17046315,2017-06-13
17046315,2017-06-25
17046315,2017-06-29
17046315,2017-07-03
17046315,2017-07-14
17046315,2017-07-17
17046315,2017-07-22
17046315,2017-07-23
17046315,2017-08-05
17046315,2017-08-06
17046315,2017-08-10
17046315,2017-08-14
17046315,2017-08-16
17046315,2017-08-21
17046315,2017-09-10
17046315,2017-09-17
17046315,2017-09-21
17046315,2017-09-25
17046315,2017-09-29
17046315,2017-10-02
17046315,2017-10-06
17046315,2017-10-09
17046315,2017-10-13
17046315,2017-10-18
17046315,2017-10-22
17046315,2017-11-11
17046315,2017-11-13
17046315,2018-01-01
17046315,2018-06-07
17046315,2018-07-05
17046315,2018-07-25
17046315,2018-07-30
17046315,2018-08-05
17047745,2017-02-12
17047745,2017-02-24
17047745,2017-03-16
17047745,2017-03-19
17047745,2017-04-09
17047745,2017-04-15
17047745,2017-04-21
17047745,2017-04-30
17047745,2017-05-12
17047745,2017-05-14
17047745,2017-05-20
17047745,2017-05-29
17047745,2017-06-06
17047745,2017-06-09
17047745,2017-06-10
17047745,2017-07-11
17047745,2017-07-17
17047745,2017-07-30
17047745,2017-08-31
17047745,2017-09-04
17047745,2017-09-10
17047745,2017-09-19
17047745,2017-09-23
17047745,2017-10-01
17047745,2017-10-16
17047745,2017-11-14
17047745,2017-11-22
17047745,2017-12-02
17047745,2018-01-01
17047745,2018-03-22
17047745,2018-04-23
17047745,2018-05-20
17047745,2018-07-01
17047745,2018-07-15
17047745,2018-07-23
17047745,2018-07-29
17071293,2017-04-22
17071293,2017-04-30
17071293,2017-05-07
17071293,2017-05-16
17071293,2017-05-20
17071293,2017-05-25
17071293,2017-05-26
17071293,2017-05-28
17071293,2017-06-01
17071293,2017-06-02
17071293,2017-06-04
17071293,2017-06-05
17071293,2017-06-07
17071293,2017-06-14
17071293,2017-06-22
17071293,2017-06-25
17071293,2017-06-26
17071293,2017-06-29
17071293,2017-06-30
17071293,2017-07-02
17071293,2017-07-03
17071293,2017-07-05
17071293,2017-07-07
17071293,2017-07-11
17071293,2017-07-14
17071293,2017-07-17
17071293,2017-07-18
17071293,2017-07-19
17071293,2017-07-23
17071293,2017-07-25
17071293,2017-07-26
17071293,2017-07-27
17071293,2017-07-30
17071293,2017-08-01
17071293,2017-08-04
17071293,2017-08-05
17071293,2017-08-06
17071293,2017-08-07
17071293,2017-08-09
17071293,2017-08-10
17071293,2017-08-11
17071293,2017-08-14
17071293,2017-08-17
17071293,2017-08-18
17071293,2017-08-19
17071293,2017-08-22
17071293,2017-08-26
17071293,2017-08-27
17071293,2017-09-02
17071293,2017-09-04
17071293,2017-09-20
17071293,2017-09-23
17071293,2017-09-26
17071293,2017-09-30
17071293,2017-10-07
17071293,2017-10-10
17071293,2017-10-13
17071293,2017-11-13
17071293,2017-11-27
17071293,2017-12-30
17071293,2017-12-31
17071293,2018-01-27
17071293,2018-02-09
17071293,2018-02-17
17071293,2018-03-07
17071293,2018-03-08
17071293,2018-03-09
17071293,2018-03-10
17071293,2018-03-16
17071293,2018-03-20
17071293,2018-03-29
17071293,2018-04-07
17071293,2018-05-14
17071293,2018-05-17
17071293,2018-06-03
17071293,2018-06-05
17071293,2018-06-10
17071293,2018-06-12
17071293,2018-06-19
17071293,2018-06-21
17071293,2018-06-25
17071293,2018-06-27
17071293,2018-06-28
17071293,2018-06-29
17071293,2018-06-30
17071293,2018-07-01
17071293,2018-07-07
17071293,2018-07-11
17071293,2018-07-12
17071293,2018-07-18
17071293,2018-07-20
17071293,2018-07-21
17071293,2018-07-22
17071293,2018-07-29
17071293,2018-08-04
17071293,2018-08-10
17071293,2018-08-11
17071557,2017-02-21
17071557,2017-02-28
17071557,2017-03-06
17071557,2017-03-09
17071557,2017-03-11
17071557,2017-03-16
17071557,2017-03-17
17071557,2017-03-21
17071557,2017-04-01
17071557,2017-04-01
17071557,2017-04-01
17071557,2017-04-01
17071557,2017-04-01
17071557,2017-04-01
17071557,2017-04-07
17071557,2017-04-12
17071557,2017-04-16
17071557,2017-04-20
17071557,2017-05-01
17072188,2017-03-07
17072188,2017-03-20
17072188,2017-03-23
17072188,2017-04-17
17072188,2017-04-23
17072188,2017-05-01
17072188,2017-05-09
17072188,2017-05-16
17072188,2017-05-21
17072188,2017-06-04
17072188,2017-06-12
17072188,2017-06-17
17072188,2017-06-27
17072188,2017-07-05
17072188,2017-07-06
17072188,2018-06-04
17072188,2018-06-24
17072188,2018-08-03
17094564,2017-10-30
17094564,2018-03-14
17108356,2017-02-25
17108356,2017-03-04
17108356,2017-03-05
17108356,2017-03-12
17108356,2017-03-17
17108356,2017-03-20
17108356,2017-03-24
17108356,2017-03-25
17108356,2017-03-26
